unit,hd_mvl,path,include
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-06070402_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c1,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c2,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c3,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c4,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c5,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
t2c6,,sub-10704/sub-10704_ses-07070407_behavior+ecephys.nwb,True
